measurement_timestamp,measurment_value
2026-07-07T13:22:21.819000+02:00,4740
2026-07-07T13:22:21.869000+02:00,4810
2026-07-07T13:22:21.919000+02:00,2470
2026-07-07T13:22:21.969000+02:00,2620
2026-07-07T13:22:22.020000+02:00,2770
2026-07-07T13:22:22.070000+02:00,2660
2026-07-07T13:22:22.120000+02:00,3110
2026-07-07T13:22:22.170000+02:00,2560
2026-07-07T13:22:22.220000+02:00,3030
2026-07-07T13:22:22.270000+02:00,3240
2026-07-07T13:22:22.320000+02:00,3660
2026-07-07T13:22:22.370000+02:00,1790
2026-07-07T13:22:22.420000+02:00,1790
2026-07-07T13:22:22.470000+02:00,1270
2026-07-07T13:22:22.520000+02:00,1140
2026-07-07T13:22:22.570000+02:00,1470
2026-07-07T13:22:22.621000+02:00,1030
2026-07-07T13:22:22.671000+02:00,1160
2026-07-07T13:22:22.721000+02:00,1240
2026-07-07T13:22:22.771000+02:00,1030
2026-07-07T13:22:22.821000+02:00,1020
2026-07-07T13:22:22.871000+02:00,1030
2026-07-07T13:22:22.921000+02:00,1310
2026-07-07T13:22:22.971000+02:00,1270
2026-07-07T13:22:23.021000+02:00,1270
2026-07-07T13:22:23.075000+02:00,1210
2026-07-07T13:22:23.122000+02:00,1460
2026-07-07T13:22:23.175000+02:00,930
2026-07-07T13:22:23.222000+02:00,990
2026-07-07T13:22:23.275000+02:00,1110
2026-07-07T13:22:23.322000+02:00,1000
2026-07-07T13:22:23.375000+02:00,1140
2026-07-07T13:22:23.422000+02:00,1020
2026-07-07T13:22:23.475000+02:00,1260
2026-07-07T13:22:23.522000+02:00,1220
2026-07-07T13:22:23.575000+02:00,970
2026-07-07T13:22:23.623000+02:00,1030
2026-07-07T13:22:23.676000+02:00,1030
2026-07-07T13:22:23.723000+02:00,1080
2026-07-07T13:22:23.775000+02:00,1120
2026-07-07T13:22:23.823000+02:00,940
2026-07-07T13:22:23.875000+02:00,1020
2026-07-07T13:22:23.923000+02:00,1240
2026-07-07T13:22:23.975000+02:00,1100
2026-07-07T13:22:24.023000+02:00,1050
2026-07-07T13:22:24.075000+02:00,430
2026-07-07T13:22:24.124000+02:00,960
2026-07-07T13:22:24.175000+02:00,910
2026-07-07T13:22:24.224000+02:00,980
2026-07-07T13:22:24.275000+02:00,1040
2026-07-07T13:22:24.324000+02:00,950
2026-07-07T13:22:24.375000+02:00,1090
2026-07-07T13:22:24.424000+02:00,1060
2026-07-07T13:22:24.475000+02:00,1170
2026-07-07T13:22:24.524000+02:00,1500
2026-07-07T13:22:24.575000+02:00,1020
2026-07-07T13:22:24.625000+02:00,1280
2026-07-07T13:22:24.676000+02:00,1120
