measurement_timestamp,measurment_value
2026-07-02T15:49:36.801000+02:00,2560
2026-07-02T15:49:36.851000+02:00,2750
2026-07-02T15:49:36.901000+02:00,2970
2026-07-02T15:49:36.952000+02:00,5250
2026-07-02T15:49:37.002000+02:00,2110
2026-07-02T15:49:37.052000+02:00,2000
2026-07-02T15:49:37.102000+02:00,2310
2026-07-02T15:49:37.152000+02:00,2800
2026-07-02T15:49:37.202000+02:00,1740
2026-07-02T15:49:37.252000+02:00,2270
2026-07-02T15:49:37.302000+02:00,2220
2026-07-02T15:49:37.352000+02:00,1670
2026-07-02T15:49:37.403000+02:00,2430
2026-07-02T15:49:37.453000+02:00,1690
2026-07-02T15:49:37.503000+02:00,1760
2026-07-02T15:49:37.553000+02:00,2190
2026-07-02T15:49:37.607000+02:00,2420
2026-07-02T15:49:37.653000+02:00,2250
2026-07-02T15:49:37.707000+02:00,2580
2026-07-02T15:49:37.753000+02:00,2050
2026-07-02T15:49:37.807000+02:00,1880
2026-07-02T15:49:37.853000+02:00,2860
2026-07-02T15:49:37.907000+02:00,2300
2026-07-02T15:49:37.954000+02:00,2180
2026-07-02T15:49:38.007000+02:00,1900
2026-07-02T15:49:38.054000+02:00,2100
2026-07-02T15:49:38.107000+02:00,2140
2026-07-02T15:49:38.154000+02:00,2370
2026-07-02T15:49:38.207000+02:00,2070
2026-07-02T15:49:38.254000+02:00,2300
2026-07-02T15:49:38.307000+02:00,4010
2026-07-02T15:49:38.354000+02:00,2180
2026-07-02T15:49:38.407000+02:00,2640
2026-07-02T15:49:38.455000+02:00,3120
2026-07-02T15:49:38.507000+02:00,2390
2026-07-02T15:49:38.555000+02:00,2020
2026-07-02T15:49:38.607000+02:00,1690
2026-07-02T15:49:38.655000+02:00,1660
2026-07-02T15:49:38.707000+02:00,1730
2026-07-02T15:49:38.755000+02:00,1700
2026-07-02T15:49:38.807000+02:00,1600
2026-07-02T15:49:38.855000+02:00,1620
2026-07-02T15:49:38.907000+02:00,1760
2026-07-02T15:49:38.956000+02:00,1630
2026-07-02T15:49:39.007000+02:00,1530
2026-07-02T15:49:39.056000+02:00,1660
2026-07-02T15:49:39.107000+02:00,1510
2026-07-02T15:49:39.156000+02:00,1600
2026-07-02T15:49:39.207000+02:00,1820
2026-07-02T15:49:39.256000+02:00,1630
2026-07-02T15:49:39.307000+02:00,1670
2026-07-02T15:49:39.356000+02:00,1560
2026-07-02T15:49:39.407000+02:00,1530
2026-07-02T15:49:39.457000+02:00,2050
2026-07-02T15:49:39.507000+02:00,3700
2026-07-02T15:49:39.557000+02:00,3170
2026-07-02T15:49:39.607000+02:00,3450
2026-07-02T15:49:39.657000+02:00,3320
2026-07-02T15:49:39.707000+02:00,3630
2026-07-02T15:49:39.757000+02:00,3300
2026-07-02T15:49:39.807000+02:00,4660
2026-07-02T15:49:39.857000+02:00,5560
2026-07-02T15:49:39.907000+02:00,4430
2026-07-02T15:49:39.958000+02:00,3850
2026-07-02T15:49:40.008000+02:00,2940
2026-07-02T15:49:40.058000+02:00,3380
2026-07-02T15:49:40.108000+02:00,1820
2026-07-02T15:49:40.158000+02:00,2950
2026-07-02T15:49:40.208000+02:00,3900
2026-07-02T15:49:40.258000+02:00,3700
2026-07-02T15:49:40.308000+02:00,5320
2026-07-02T15:49:40.359000+02:00,7340
2026-07-02T15:49:40.409000+02:00,5290
2026-07-02T15:49:40.459000+02:00,3310
2026-07-02T15:49:40.509000+02:00,4780
2026-07-02T15:49:40.559000+02:00,2850
2026-07-02T15:49:40.609000+02:00,2290
2026-07-02T15:49:40.659000+02:00,2060
2026-07-02T15:49:40.709000+02:00,2800
2026-07-02T15:49:40.759000+02:00,3250
2026-07-02T15:49:40.809000+02:00,1790
2026-07-02T15:49:40.860000+02:00,2260
2026-07-02T15:49:40.910000+02:00,1540
2026-07-02T15:49:40.960000+02:00,2020
2026-07-02T15:49:41.010000+02:00,2930
2026-07-02T15:49:41.060000+02:00,3560
2026-07-02T15:49:41.110000+02:00,5030
2026-07-02T15:49:41.160000+02:00,2070
2026-07-02T15:49:41.210000+02:00,1860
2026-07-02T15:49:41.260000+02:00,1810
2026-07-02T15:49:41.310000+02:00,2950
2026-07-02T15:49:41.360000+02:00,2620
2026-07-02T15:49:41.411000+02:00,3160
2026-07-02T15:49:41.461000+02:00,3520
2026-07-02T15:49:41.511000+02:00,3240
2026-07-02T15:49:41.561000+02:00,3130
2026-07-02T15:49:41.611000+02:00,3970
2026-07-02T15:49:41.661000+02:00,4800
2026-07-02T15:49:41.711000+02:00,4080
2026-07-02T15:49:41.761000+02:00,3820
2026-07-02T15:49:41.811000+02:00,1660
2026-07-02T15:49:41.862000+02:00,1670
2026-07-02T15:49:41.912000+02:00,1680
2026-07-02T15:49:41.962000+02:00,3110
2026-07-02T15:49:42.012000+02:00,2680
2026-07-02T15:49:42.062000+02:00,1610
2026-07-02T15:49:42.112000+02:00,2450
2026-07-02T15:49:42.162000+02:00,2800
2026-07-02T15:49:42.212000+02:00,1870
2026-07-02T15:49:42.262000+02:00,2029
2026-07-02T15:49:42.312000+02:00,2550
2026-07-02T15:49:42.363000+02:00,2990
2026-07-02T15:49:42.413000+02:00,2680
2026-07-02T15:49:42.467000+02:00,2620
2026-07-02T15:49:42.513000+02:00,3610
2026-07-02T15:49:42.567000+02:00,3810
2026-07-02T15:49:42.613000+02:00,2880
2026-07-02T15:49:42.667000+02:00,2840
2026-07-02T15:49:42.713000+02:00,3020
2026-07-02T15:49:42.767000+02:00,2640
2026-07-02T15:49:42.813000+02:00,2480
2026-07-02T15:49:42.867000+02:00,1990
2026-07-02T15:49:42.914000+02:00,3000
2026-07-02T15:49:42.967000+02:00,1520
2026-07-02T15:49:43.014000+02:00,1580
2026-07-02T15:49:43.067000+02:00,1770
2026-07-02T15:49:43.114000+02:00,2720
2026-07-02T15:49:43.167000+02:00,3680
2026-07-02T15:49:43.214000+02:00,4710
2026-07-02T15:49:43.267000+02:00,6300
2026-07-02T15:49:43.314000+02:00,6260
2026-07-02T15:49:43.367000+02:00,5160
2026-07-02T15:49:43.415000+02:00,7140
2026-07-02T15:49:43.467000+02:00,2850
2026-07-02T15:49:43.515000+02:00,3060
2026-07-02T15:49:43.567000+02:00,2600
2026-07-02T15:49:43.615000+02:00,2880
2026-07-02T15:49:43.667000+02:00,2260
2026-07-02T15:49:43.715000+02:00,2900
2026-07-02T15:49:43.767000+02:00,2330
2026-07-02T15:49:43.815000+02:00,2050
2026-07-02T15:49:43.867000+02:00,2020
2026-07-02T15:49:43.916000+02:00,2410
2026-07-02T15:49:43.967000+02:00,2370
2026-07-02T15:49:44.016000+02:00,3430
2026-07-02T15:49:44.067000+02:00,5940
2026-07-02T15:49:44.116000+02:00,5480
2026-07-02T15:49:44.167000+02:00,2510
2026-07-02T15:49:44.216000+02:00,2300
2026-07-02T15:49:44.267000+02:00,1970
2026-07-02T15:49:44.317000+02:00,2790
2026-07-02T15:49:44.367000+02:00,3110
2026-07-02T15:49:44.417000+02:00,1930
2026-07-02T15:49:44.467000+02:00,2490
2026-07-02T15:49:44.517000+02:00,3600
2026-07-02T15:49:44.567000+02:00,1720
2026-07-02T15:49:44.617000+02:00,1930
2026-07-02T15:49:44.667000+02:00,2770
2026-07-02T15:49:44.717000+02:00,1770
2026-07-02T15:49:44.767000+02:00,1990
2026-07-02T15:49:44.817000+02:00,2940
2026-07-02T15:49:44.868000+02:00,1700
2026-07-02T15:49:44.918000+02:00,1670
2026-07-02T15:49:44.968000+02:00,2270
2026-07-02T15:49:45.018000+02:00,2350
2026-07-02T15:49:45.068000+02:00,3150
2026-07-02T15:49:45.118000+02:00,3180
2026-07-02T15:49:45.168000+02:00,5500
2026-07-02T15:49:45.218000+02:00,3220
2026-07-02T15:49:45.268000+02:00,1720
2026-07-02T15:49:45.319000+02:00,2330
2026-07-02T15:49:45.369000+02:00,2050
