measurement_timestamp,measurment_value
2026-07-07T13:16:47.005000+02:00,1910
2026-07-07T13:16:47.055000+02:00,2100
2026-07-07T13:16:47.105000+02:00,4230
2026-07-07T13:16:47.155000+02:00,4440
2026-07-07T13:16:47.206000+02:00,3890
2026-07-07T13:16:47.256000+02:00,3090
2026-07-07T13:16:47.306000+02:00,3040
2026-07-07T13:16:47.356000+02:00,3750
2026-07-07T13:16:47.406000+02:00,4080
2026-07-07T13:16:47.456000+02:00,3320
2026-07-07T13:16:47.506000+02:00,3550
2026-07-07T13:16:47.556000+02:00,3150
2026-07-07T13:16:47.606000+02:00,3050
2026-07-07T13:16:47.656000+02:00,3120
2026-07-07T13:16:47.706000+02:00,2920
2026-07-07T13:16:47.757000+02:00,3090
2026-07-07T13:16:47.807000+02:00,2660
2026-07-07T13:16:47.857000+02:00,2680
2026-07-07T13:16:47.907000+02:00,2080
2026-07-07T13:16:47.957000+02:00,2110
2026-07-07T13:16:48.007000+02:00,2320
2026-07-07T13:16:48.057000+02:00,2100
2026-07-07T13:16:48.107000+02:00,2160
2026-07-07T13:16:48.157000+02:00,2900
2026-07-07T13:16:48.211000+02:00,4270
2026-07-07T13:16:48.257000+02:00,2620
2026-07-07T13:16:48.311000+02:00,2870
2026-07-07T13:16:48.358000+02:00,1340
2026-07-07T13:16:48.411000+02:00,1300
2026-07-07T13:16:48.458000+02:00,1180
2026-07-07T13:16:48.511000+02:00,1170
2026-07-07T13:16:48.558000+02:00,1200
2026-07-07T13:16:48.611000+02:00,1010
2026-07-07T13:16:48.658000+02:00,990
2026-07-07T13:16:48.711000+02:00,1270
2026-07-07T13:16:48.758000+02:00,1300
2026-07-07T13:16:48.811000+02:00,1360
2026-07-07T13:16:48.858000+02:00,1240
2026-07-07T13:16:48.911000+02:00,1060
2026-07-07T13:16:48.959000+02:00,850
2026-07-07T13:16:49.010000+02:00,970
2026-07-07T13:16:49.059000+02:00,970
2026-07-07T13:16:49.110000+02:00,960
2026-07-07T13:16:49.159000+02:00,1060
2026-07-07T13:16:49.211000+02:00,1050
2026-07-07T13:16:49.260000+02:00,1090
2026-07-07T13:16:49.311000+02:00,1030
2026-07-07T13:16:49.361000+02:00,1000
2026-07-07T13:16:49.410000+02:00,980
2026-07-07T13:16:49.460000+02:00,1190
2026-07-07T13:16:49.511000+02:00,2180
2026-07-07T13:16:49.560000+02:00,2470
2026-07-07T13:16:49.611000+02:00,2850
2026-07-07T13:16:49.661000+02:00,2730
2026-07-07T13:16:49.711000+02:00,1030
2026-07-07T13:16:49.761000+02:00,990
2026-07-07T13:16:49.811000+02:00,920
2026-07-07T13:16:49.861000+02:00,1330
2026-07-07T13:16:49.911000+02:00,1020
2026-07-07T13:16:49.961000+02:00,1120
2026-07-07T13:16:50.011000+02:00,870
2026-07-07T13:16:50.061000+02:00,870
2026-07-07T13:16:50.111000+02:00,980
2026-07-07T13:16:50.161000+02:00,870
2026-07-07T13:16:50.212000+02:00,740
2026-07-07T13:16:50.262000+02:00,1170
2026-07-07T13:16:50.312000+02:00,1180
2026-07-07T13:16:50.362000+02:00,1120
2026-07-07T13:16:50.412000+02:00,910
2026-07-07T13:16:50.462000+02:00,980
2026-07-07T13:16:50.512000+02:00,880
2026-07-07T13:16:50.562000+02:00,1240
2026-07-07T13:16:50.612000+02:00,1200
2026-07-07T13:16:50.663000+02:00,1020
2026-07-07T13:16:50.713000+02:00,890
2026-07-07T13:16:50.763000+02:00,820
2026-07-07T13:16:50.813000+02:00,910
2026-07-07T13:16:50.863000+02:00,940
2026-07-07T13:16:50.913000+02:00,850
2026-07-07T13:16:50.963000+02:00,940
2026-07-07T13:16:51.013000+02:00,890
2026-07-07T13:16:51.063000+02:00,960
2026-07-07T13:16:51.114000+02:00,990
2026-07-07T13:16:51.164000+02:00,1370
2026-07-07T13:16:51.214000+02:00,1050
2026-07-07T13:16:51.264000+02:00,1200
2026-07-07T13:16:51.314000+02:00,1010
2026-07-07T13:16:51.364000+02:00,1060
2026-07-07T13:16:51.414000+02:00,950
2026-07-07T13:16:51.464000+02:00,890
2026-07-07T13:16:51.514000+02:00,990
2026-07-07T13:16:51.564000+02:00,1190
2026-07-07T13:16:51.614000+02:00,1020
2026-07-07T13:16:51.665000+02:00,970
2026-07-07T13:16:51.715000+02:00,1530
2026-07-07T13:16:51.765000+02:00,1260
2026-07-07T13:16:51.815000+02:00,900
2026-07-07T13:16:51.865000+02:00,980
2026-07-07T13:16:51.915000+02:00,1110
2026-07-07T13:16:51.965000+02:00,1230
2026-07-07T13:16:52.015000+02:00,980
2026-07-07T13:16:52.065000+02:00,970
2026-07-07T13:16:52.115000+02:00,990
2026-07-07T13:16:52.166000+02:00,960
2026-07-07T13:16:52.215000+02:00,2070
2026-07-07T13:16:52.266000+02:00,2009
2026-07-07T13:16:52.316000+02:00,3840
2026-07-07T13:16:52.366000+02:00,3150
2026-07-07T13:16:52.416000+02:00,4560
2026-07-07T13:16:52.466000+02:00,3060
2026-07-07T13:16:52.516000+02:00,2980
2026-07-07T13:16:52.566000+02:00,2740
2026-07-07T13:16:52.616000+02:00,2320
2026-07-07T13:16:52.666000+02:00,2510
2026-07-07T13:16:52.716000+02:00,2930
2026-07-07T13:16:52.767000+02:00,3280
2026-07-07T13:16:52.817000+02:00,2600
2026-07-07T13:16:52.871000+02:00,2200
2026-07-07T13:16:52.917000+02:00,2850
2026-07-07T13:16:52.971000+02:00,2830
2026-07-07T13:16:53.017000+02:00,2840
2026-07-07T13:16:53.071000+02:00,2500
2026-07-07T13:16:53.117000+02:00,2980
2026-07-07T13:16:53.171000+02:00,2370
2026-07-07T13:16:53.217000+02:00,2420
2026-07-07T13:16:53.271000+02:00,2130
2026-07-07T13:16:53.318000+02:00,2280
2026-07-07T13:16:53.371000+02:00,2340
2026-07-07T13:16:53.420000+02:00,2350
2026-07-07T13:16:53.470000+02:00,3760
2026-07-07T13:16:53.520000+02:00,4570
2026-07-07T13:16:53.570000+02:00,2120
2026-07-07T13:16:53.620000+02:00,1670
2026-07-07T13:16:53.670000+02:00,2180
2026-07-07T13:16:53.720000+02:00,2170
2026-07-07T13:16:53.771000+02:00,1230
2026-07-07T13:16:53.821000+02:00,1140
2026-07-07T13:16:53.871000+02:00,1220
2026-07-07T13:16:53.921000+02:00,1130
2026-07-07T13:16:53.971000+02:00,1140
2026-07-07T13:16:54.021000+02:00,1160
2026-07-07T13:16:54.071000+02:00,990
2026-07-07T13:16:54.121000+02:00,1100
2026-07-07T13:16:54.171000+02:00,960
2026-07-07T13:16:54.221000+02:00,950
2026-07-07T13:16:54.272000+02:00,1030
2026-07-07T13:16:54.322000+02:00,1100
2026-07-07T13:16:54.372000+02:00,930
2026-07-07T13:16:54.422000+02:00,950
2026-07-07T13:16:54.472000+02:00,980
2026-07-07T13:16:54.522000+02:00,970
2026-07-07T13:16:54.572000+02:00,1280
2026-07-07T13:16:54.622000+02:00,940
2026-07-07T13:16:54.672000+02:00,920
2026-07-07T13:16:54.722000+02:00,910
2026-07-07T13:16:54.772000+02:00,900
2026-07-07T13:16:54.822000+02:00,930
2026-07-07T13:16:54.873000+02:00,1500
2026-07-07T13:16:54.923000+02:00,1320
2026-07-07T13:16:54.973000+02:00,1140
2026-07-07T13:16:55.023000+02:00,1360
2026-07-07T13:16:55.073000+02:00,2020
2026-07-07T13:16:55.123000+02:00,980
2026-07-07T13:16:55.173000+02:00,920
2026-07-07T13:16:55.223000+02:00,1030
2026-07-07T13:16:55.273000+02:00,810
2026-07-07T13:16:55.323000+02:00,1010
2026-07-07T13:16:55.374000+02:00,930
